track_id,track_name,artist_id,release_date,explicit,track_popularity,artist_genres,artist_followers,artist_popularity
3QS9ZCtoSCJhmaJ7QNXSAS,act ii: date @ 8 (feat. Drake) - remix,5fi7lIgJGH3RgUpJYcffQ7,2024-03-08,True,71,,684738,63
2uqYupMHANxnwgeiXTZXzd,Austin (Boots Stop Workin'),7Ez6lTtSMjMf2YSYpukP1I,2024-02-16,True,82,,437953,70
48vIfHaK7by6x0T6ucpODL,make you mine,2kRfqPViCqYdSGhYSM9R0Q,2024-02-09,False,83,,9127460,78
6YOfGIE6iFxC7G8OlGGvzW,ROCKSTAR,7Gi6gjaWy3DxyilpF1a8Is,2023-10-05,True,82,corridos tumbados|corrido|corridos bélicos|sad sierreño|sierreño|música mexicana|banda,30016238,90
2J2Z1SkXYghSajLibnQHOa,Unstoppable,5WUlDfRSoLAfcVSX1WnrxN,2016-01-29,False,82,,30874295,88
2K7xn816oNHJZ0aVqdQsha,Softcore,77SW9BnxLY8rJ0RciFqkHh,2018-11-02,False,87,,22326971,86
1xgWArLVFD1AKsLzftZYc2,Elvira,3l9G1G9MxH6DaRhwLklaf5,2023-12-22,True,74,corrido|corridos tumbados|corridos bélicos|electro corridos|dembow belico|sad sierreño|sierreño,7772939,83
0PBTlQ84CBJF0tBnKGmQa6,FRI(END)S,3JsHnjpbhX4SnySpvpa9DK,2024-03-15,False,77,k-pop,20285797,78
1whKKdtCiFjN7MW7DrIRUH,Lan,1mpOD8ZwHnbsryIuXWq0R1,2024-03-08,False,67,turkish pop|turkish hip hop,2478223,65
2zYzyRzz6pRmhPzyfMEC8s,Highway to Hell,711MCceyCBcFnzjGY4Q7Un,1979-07-27,False,87,rock|hard rock|classic rock|rock and roll,32991368,83
3d0WouFnFmr0K3kjeza3fF,Hips Don't Lie (feat. Wyclef Jean),0EmeFodog0BfCgMzAIvKQp,2005-11-28,False,88,latin pop,40948506,89
1ACA277B6f46DYCgZW8di3,if u think i'm pretty,0PCCGZ0wGLizHt2KZ7hhA2,2024-02-09,True,77,,1463223,77
2tudvzsrR56uom6smgOcSf,Like That,1RyvyyTE3xzB2ZywiAwp0i,2024-03-22,True,84,rap,23371216,91
19XpFsce28aByvCC4g89tJ,Too Sweet,2FXC3k01G6Gw61bmprjgqS,2024-08-19,False,83,,9287018,84
28drn6tQo95MRvO0jQEo5C,Type Shit,1RyvyyTE3xzB2ZywiAwp0i,2024-03-22,True,82,rap,23371216,91
2GxrNKugF82CnoRFbQfzPf,i like the way you kiss me,0PCCGZ0wGLizHt2KZ7hhA2,2024-03-19,False,81,,1463223,77
0hKtu53OlIFXVuYkZwcn3o,Cinderella,1RyvyyTE3xzB2ZywiAwp0i,2024-03-22,True,74,rap,23371216,91
6tNgRQ0K2NYZ0Rb9l9DzL8,obsessed,1McMsnEElThX1knmY4oliG,2024-03-22,True,75,,50727523,87
7sVbKoBdhXtYCEOO6qC1SN,We Still Don't Trust You,1RyvyyTE3xzB2ZywiAwp0i,2024-04-12,True,75,rap,23371216,91
3OxL6MuctgZp1e0zxoAZhH,Young Metro,1RyvyyTE3xzB2ZywiAwp0i,2024-03-22,True,70,rap,23371216,91
3VeR05PCure0YL3pHl5aI9,Corazón de Piedra,3Me35AWHCGqW4sZ7bWWJt1,2024-10-11,False,70,corridos tumbados|corrido|corridos bélicos|sad sierreño|música mexicana|banda|sierreño,8657086,78
3YyTyWfSwAhesGCKpnuRKl,LA PEOPLE II,12GqGscKJx3aE4t07u7eVZ,2024-06-20,True,68,corrido|corridos tumbados|corridos bélicos|música mexicana|sad sierreño|banda,25292382,92
70ToiXlzl8N1EgfC07ZcZE,Ice Attack,1RyvyyTE3xzB2ZywiAwp0i,2024-03-22,True,64,rap,23371216,91
51eSHglvG1RJXtL3qI5trr,Slow It Down,22wbnEMDvgVIAGdFeek6ET,2024-04-05,False,84,,7569844,85
5Jh1i0no3vJ9u4deXkb4aV,so american,1McMsnEElThX1knmY4oliG,2024-03-22,True,74,,50727523,87
2GLWhy9iiO1wrLUF5l4FtJ,Slimed In,1RyvyyTE3xzB2ZywiAwp0i,2024-03-22,True,58,rap,23371216,91
57ELn9TPDIhrpl0dasS465,Claustrophobic,1RyvyyTE3xzB2ZywiAwp0i,2024-03-22,True,58,rap,23371216,91
7pBcryEKcUEaWHwAu1wUyP,Magic Don Juan (Princess Diana),1RyvyyTE3xzB2ZywiAwp0i,2024-03-22,True,60,rap,23371216,91
4q7y1JFDBJSBSLqXVgcI51,Runnin Outta Time,1RyvyyTE3xzB2ZywiAwp0i,2024-03-22,True,59,rap,23371216,91
2dYXrWkNO40NXy2Q3IYLRc,Puntería,0EmeFodog0BfCgMzAIvKQp,2024-03-22,False,63,latin pop,40948506,89
28xOPIPw0joNPwYd0asIT5,Fried (She a Vibe),1RyvyyTE3xzB2ZywiAwp0i,2024-03-22,True,67,rap,23371216,91
3Vg7nPYlOrCkcV1abKbRQ1,Everyday Hustle,1RyvyyTE3xzB2ZywiAwp0i,2024-03-22,True,69,rap,23371216,91
0h3Xy4V4apMraB5NuM8U7Z,Stumblin' In,11kt6ggsdxvI8MhyeSMKom,2023-11-10,False,82,,454219,78
1aKvZDoLGkNMxoRYgkckZG,Magnetic,36cgvBn0aadzOijnjjwqMN,2024-03-25,False,84,k-pop,4556440,80
1UP7PXne1lIYZB5G5aiRGL,II MOST WANTED,6vWDO969PvNqNYHIOW5v0m,2024-03-29,False,63,,41847546,86
2PmMh2t7jAtN6cqFooA0Xy,JOLENE,6vWDO969PvNqNYHIOW5v0m,2024-03-29,False,61,,41847546,86
6Y4rniIxibegzsg8cdWAWV,BODYGUARD,6vWDO969PvNqNYHIOW5v0m,2024-03-29,True,65,,41847546,86
2UDARQiksl207HcSduDpov,LEVII'S JEANS,6vWDO969PvNqNYHIOW5v0m,2024-03-29,True,64,,41847546,86
6K2Iut8nSQigP83yvbiqi8,AMERIICAN REQUIEM,6vWDO969PvNqNYHIOW5v0m,2024-03-29,False,59,,41847546,86
7eEr7lgWYudwEKEaWCPiPI,BLACKBIIRD,6vWDO969PvNqNYHIOW5v0m,2024-03-29,False,61,,41847546,86
0hWCzWl04zT7P6vMy63XCN,DAUGHTER,6vWDO969PvNqNYHIOW5v0m,2024-03-29,False,59,,41847546,86
5UcUppRaEIBMIHXiUFl7LI,SPAGHETTII,6vWDO969PvNqNYHIOW5v0m,2024-03-29,True,60,,41847546,86
6XXxKsu3RJeN3ZvbMYrgQW,16 CARRIAGES,6vWDO969PvNqNYHIOW5v0m,2024-03-29,False,59,,41847546,86
0K9tfzrxJyCQIf7oAlPwaK,YA YA,6vWDO969PvNqNYHIOW5v0m,2024-03-29,True,64,,41847546,86
5uQ7de4EWjb3rkcFxyEOpu,Belong Together,11p2E654TTU8e0nZWBR4AL,2024-02-16,False,76,,702783,72
2H2ytI7ompfNmRkI2sq8Uk,I LUV IT (feat. Playboi Carti),4nDoRrQiYLoBzwC5BhVJzF,2024-03-27,True,65,,35923079,81
